,Datetime,SMA,loss,threshold,anomaly
1927,2019-09-05 13:02:02.149152,1.8040017317103907,0.1876577469581807,0.1,True
1928,2019-09-05 21:01:22.631232,1.8037393851610306,0.18749840739806348,0.1,True
1929,2019-09-06 04:41:27.032928,1.803067122546255,0.1872632500117563,0.1,True
1930,2019-09-06 12:40:30.344736,1.802714594829626,0.18703635625694676,0.1,True
1931,2019-09-06 20:40:10.424928,1.802608016715549,0.18676136477190147,0.1,True
1932,2019-09-07 05:53:33.717696,1.802124316235276,0.18642918348115559,0.1,True
1933,2019-09-07 12:15:42.930720,1.8019521517314425,0.1861115290263918,0.1,True
1934,2019-09-07 20:12:46.245888,1.8017635906547174,0.18575373153124913,0.1,True
1935,2019-09-08 05:30:16.169184,1.8015422364074136,0.18539293060412157,0.1,True
1936,2019-09-08 13:31:51.813696,1.8012143043106013,0.18501786818659346,0.1,True
1937,2019-09-08 19:51:19.075968,1.8010667349143084,0.18465559137325613,0.1,True
1938,2019-09-09 03:36:56.329344,1.8007961910956152,0.18426390436529216,0.1,True
1939,2019-09-09 11:22:19.079616,1.8005092507883356,0.18388809435573908,0.1,True
1940,2019-09-09 19:32:03.714432,1.800189517433215,0.18351906229686127,0.1,True
1941,2019-09-10 03:14:39.563232,1.7997304133637362,0.1831511414905777,0.1,True
1942,2019-09-10 11:12:28.686816,1.7995664476943296,0.18281687018038204,0.1,True
1943,2019-09-10 16:02:02.936256,1.7993204992556802,0.182455499485871,0.1,True
1944,2019-09-11 04:28:22.151136,1.8700831935994964,0.18208591956225212,0.1,True
1945,2019-09-11 12:24:37.325952,1.9093248931399396,0.17168994532542553,0.1,True
1946,2019-09-11 20:27:39.851712,1.9159993022170971,0.15972376253902362,0.1,True
1947,2019-09-12 04:06:46.160640,1.914506984462664,0.15166307082373415,0.1,True
1948,2019-09-12 16:52:11.580384,1.924477691337311,0.14757815101707283,0.1,True
1949,2019-09-12 20:05:34.080000,1.9169914491801587,0.14471855927569627,0.1,True
1950,2019-09-13 03:45:43.168032,1.914670975279456,0.14522888975457715,0.1,True
1951,2019-09-13 11:41:53.182176,1.8718787885690964,0.14727142542188354,0.1,True
1952,2019-09-13 21:16:43.758048,1.8763554961329258,0.15585649098138774,0.1,True
1953,2019-09-16 04:16:14.874816,1.8741991299934448,0.16198920255114613,0.1,True
1954,2019-09-16 12:12:06.434784,1.8751502260799535,0.16739544971036,0.1,True
